category_id,category
282,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > آئی شیڈو
283,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > آنکھوں کی نقلی پلکیں اور گوند
284,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ > آئی پرائمر
285,صحت اور خوبصورتی > خوبصورتی > میک اپ > آنکھوں کا میک اپ
286,صحت اور خوبصورتی > خوبصورتی > میک اپ
287,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > شیمپو اور کنڈیشنر
288,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > رولرز اور کرلرز
289,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بالوں کو سیدھا یا گھنگرو بنانے والی مشین
290,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > سٹائٹلنگ پراڈکٹس
291,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بالوں کے تیل اور محافظ
292,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بالوں کو سنوارنے والی لوازمات
293,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بال کاٹنے کی کینچیاں اور شیئرز
294,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بال سکھانے والی مشین
295,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > ہیئر ایکسٹنشن اور وگ
296,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > برشز اور کنگھے
297,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ > بالوں کا رنگ اور ڈائی
298,صحت اور خوبصورتی > خوبصورتی > بالوں کی دیکھ بھال اور سٹائلنگ
299,صحت اور خوبصورتی > خوبصورتی > خوشبویات > مردوں کیلئے خوشبویات
300,صحت اور خوبصورتی > خوبصورتی > خوشبویات > عورتوں کی خوشبویات
301,صحت اور خوبصورتی > خوبصورتی > خوشبویات > بچوں کیلئے خوشبویات
302,صحت اور خوبصورتی > خوبصورتی > خوشبویات
303,صحت اور خوبصورتی > خوبصورتی > باتھ اینڈ باڈی > بلبلوں میں غسل
