category_id,category
383,giyim ve aksesuar > giyim aksesuarları > kadın aksesuarları
384,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > kravat
385,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > kemer
386,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > Şapkalar
387,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > pantolon askıları
388,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > güneş gözlüğü
389,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > eldivenler ve tek parmaklı eldivenler
390,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları > atkı
391,giyim ve aksesuar > giyim aksesuarları > erkek aksesuarları
392,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları > Şapkalar
393,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları > eldivenler ve tek parmaklı eldivenler
394,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları > kemer
395,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları > atkı
396,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları > güneş gözlüğü
397,giyim ve aksesuar > giyim aksesuarları > kız Çocuk aksesuarları
398,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > kravat
399,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > pantolon askıları
400,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > cüzdan
401,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > eldivenler ve tek parmaklı eldivenler
402,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > Şapkalar
403,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > atkı
404,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > kemer
405,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları > güneş gözlüğü
406,giyim ve aksesuar > giyim aksesuarları > erkek Çocuk aksesuarları
407,giyim ve aksesuar > giyim aksesuarları
408,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > Çizmeler
409,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > topuklu
410,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > moda spor ayakkabılar
411,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > terlikler
412,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > sandaletler
413,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > daireler
414,giyim ve aksesuar > ayakkabılar > kadın ayakkabıları > spor ayakkabıları
