category_id,category
505,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > toppar
506,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > badkläder
507,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > klänningar
508,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > sovplagg
509,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > ytterplagg
510,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > underdelar
511,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > tröjor
512,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > kläduppsättningar och -set
513,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > strumpor
514,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor > bodys
515,kläder och accessoarer > kläder > bebiskläder > babykläder för flickor
516,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > kostymer
517,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > badkläder
518,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > tröjor
519,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > strumpor
520,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > toppar
521,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > bodys
522,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > sovplagg
523,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > underdelar
524,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > ytterplagg
525,kläder och accessoarer > kläder > bebiskläder > babykläder för pojkar > kläduppsättningar och -set
