category_id,category
380,ropa y accesorios > complementos de vestir > accesorios para mujer > gafas de sol
381,ropa y accesorios > complementos de vestir > accesorios para mujer > bufandas y chales
382,ropa y accesorios > complementos de vestir > accesorios para mujer > sombreros
383,ropa y accesorios > complementos de vestir > accesorios para mujer
384,ropa y accesorios > complementos de vestir > accesorios para hombre > corbatas
385,ropa y accesorios > complementos de vestir > accesorios para hombre > cinturones
386,ropa y accesorios > complementos de vestir > accesorios para hombre > sombreros
387,ropa y accesorios > complementos de vestir > accesorios para hombre > tirantes
388,ropa y accesorios > complementos de vestir > accesorios para hombre > gafas de sol
389,ropa y accesorios > complementos de vestir > accesorios para hombre > guantes y mitones
390,ropa y accesorios > complementos de vestir > accesorios para hombre > bufandas
391,ropa y accesorios > complementos de vestir > accesorios para hombre
392,ropa y accesorios > complementos de vestir > accesorios para niña > sombreros
393,ropa y accesorios > complementos de vestir > accesorios para niña > guantes y mitones
394,ropa y accesorios > complementos de vestir > accesorios para niña > cinturones
395,ropa y accesorios > complementos de vestir > accesorios para niña > bufandas
396,ropa y accesorios > complementos de vestir > accesorios para niña > gafas de sol
397,ropa y accesorios > complementos de vestir > accesorios para niña
398,ropa y accesorios > complementos de vestir > accesorios para niño > corbatas
399,ropa y accesorios > complementos de vestir > accesorios para niño > tirantes
400,ropa y accesorios > complementos de vestir > accesorios para niño > carteras
401,ropa y accesorios > complementos de vestir > accesorios para niño > guantes y mitones
402,ropa y accesorios > complementos de vestir > accesorios para niño > sombreros
403,ropa y accesorios > complementos de vestir > accesorios para niño > bufandas
404,ropa y accesorios > complementos de vestir > accesorios para niño > cinturones
405,ropa y accesorios > complementos de vestir > accesorios para niño > gafas de sol
406,ropa y accesorios > complementos de vestir > accesorios para niño
407,ropa y accesorios > complementos de vestir
408,ropa y accesorios > zapatos y calzado > calzado para mujer > botas
409,ropa y accesorios > zapatos y calzado > calzado para mujer > zapatos de tacón
410,ropa y accesorios > zapatos y calzado > calzado para mujer > calzado deportivo de moda
411,ropa y accesorios > zapatos y calzado > calzado para mujer > pantuflas
412,ropa y accesorios > zapatos y calzado > calzado para mujer > sandalias
413,ropa y accesorios > zapatos y calzado > calzado para mujer > zapatos bajos
414,ropa y accesorios > zapatos y calzado > calzado para mujer > calzado deportivo
415,ropa y accesorios > zapatos y calzado > calzado para mujer
416,ropa y accesorios > zapatos y calzado > calzado para hombre > sandalias
417,ropa y accesorios > zapatos y calzado > calzado para hombre > calzado informal y de vestir
418,ropa y accesorios > zapatos y calzado > calzado para hombre > botas
419,ropa y accesorios > zapatos y calzado > calzado para hombre > calzado deportivo
420,ropa y accesorios > zapatos y calzado > calzado para hombre > pantuflas
421,ropa y accesorios > zapatos y calzado > calzado para hombre > calzado deportivo de moda
422,ropa y accesorios > zapatos y calzado > calzado para hombre
423,ropa y accesorios > zapatos y calzado > calzado para niños > calzado para niños
424,ropa y accesorios > zapatos y calzado > calzado para bebés > calzado de bebé para niño
425,ropa y accesorios > zapatos y calzado > calzado para niños > calzado para niñas
426,ropa y accesorios > zapatos y calzado > calzado para bebés > calzado de bebé para niña
427,ropa y accesorios > zapatos y calzado > calzado para niños
428,ropa y accesorios > zapatos y calzado > calzado para bebés
429,ropa y accesorios > zapatos y calzado
430,ropa y accesorios > ropa > ropa para mujer > partes de arriba > tops y camisetas
431,"ropa y accesorios > ropa > ropa para mujer > medias, calcetines y calzas > calcetines"
432,"ropa y accesorios > ropa > ropa para mujer > medias, calcetines y calzas > calentadores"
433,"ropa y accesorios > ropa > ropa para mujer > medias, calcetines y calzas > pantis y medias"
434,"ropa y accesorios > ropa > ropa para mujer > medias, calcetines y calzas > calcetines y medias largas"
435,"ropa y accesorios > ropa > ropa para mujer > medias, calcetines y calzas"
436,ropa y accesorios > ropa > ropa para mujer > partes de arriba > sudaderas con y sin capucha
437,ropa y accesorios > ropa > ropa para mujer > ropa de baño
438,ropa y accesorios > ropa > ropa para mujer > trajes y blazers
439,ropa y accesorios > ropa > ropa para mujer > partes de abajo > pantalones cortos
440,ropa y accesorios > ropa > ropa para mujer > jerséis
441,ropa y accesorios > ropa > ropa para mujer > partes de abajo > pantalones
442,ropa y accesorios > ropa > ropa para mujer > partes de abajo > faldas
443,ropa y accesorios > ropa > ropa para mujer > vestidos
444,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas > ropa para dormir
445,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas > ropa interior
446,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas > calzoncillos
447,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas > sujetadores
448,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas > prendas moldeadoras
449,ropa y accesorios > ropa > ropa para mujer > lencería y pijamas
450,ropa y accesorios > ropa > ropa para mujer > vaqueros
451,ropa y accesorios > ropa > ropa para mujer > monos
452,ropa y accesorios > ropa > ropa para mujer > partes de abajo > mallas
453,ropa y accesorios > ropa > ropa para mujer > ropa de deporte
454,ropa y accesorios > ropa > ropa para mujer > abrigos y chaquetas
455,ropa y accesorios > ropa > ropa para mujer
456,ropa y accesorios > ropa > ropa para hombre > ropa interior
457,ropa y accesorios > ropa > ropa para hombre > partes de abajo > ropa de baño
458,ropa y accesorios > ropa > ropa para hombre > partes de arriba > sudaderas con y sin capucha
459,ropa y accesorios > ropa > ropa para hombre > partes de arriba > camisetas
460,ropa y accesorios > ropa > ropa para hombre > ropa para dormir
461,ropa y accesorios > ropa > ropa para hombre > trajes
462,ropa y accesorios > ropa > ropa para hombre > partes de arriba > camisas de vestir
463,ropa y accesorios > ropa > ropa para hombre > vaqueros
464,ropa y accesorios > ropa > ropa para hombre > calcetines
465,ropa y accesorios > ropa > ropa para hombre > partes de abajo > pantalones cortos
466,ropa y accesorios > ropa > ropa para hombre > partes de arriba > jerséis
467,ropa y accesorios > ropa > ropa para hombre > pantalones
468,ropa y accesorios > ropa > ropa para hombre > ropa de deporte
469,ropa y accesorios > ropa > ropa para hombre > americanas y abrigos informales
470,ropa y accesorios > ropa > ropa para hombre > abrigos y chaquetas
471,ropa y accesorios > ropa > ropa para hombre > camisas informales
472,ropa y accesorios > ropa > ropa para hombre
473,ropa y accesorios > ropa > ropa de niños > ropa para niña > ropa de baño
474,ropa y accesorios > ropa > ropa de niños > ropa para niña > ropa interior
475,ropa y accesorios > ropa > ropa de niños > ropa para niña > tops y camisetas
476,ropa y accesorios > ropa > ropa de niños > ropa para niña > sudaderas con y sin capucha
477,ropa y accesorios > ropa > ropa de niños > ropa para niña > faldas
478,ropa y accesorios > ropa > ropa de niños > ropa para niña > calcetines y medias
479,ropa y accesorios > ropa > ropa de niños > ropa para niña > pantalones cortos
480,ropa y accesorios > ropa > ropa de niños > ropa para niña > ropa para dormir
481,ropa y accesorios > ropa > ropa de niños > ropa para niña > pantalones
482,ropa y accesorios > ropa > ropa de niños > ropa para niña > jerséis
483,ropa y accesorios > ropa > ropa de niños > ropa para niña > ropa de abrigo
